time,underlying,option,time_to_maturity,implied_vol,delta,mid_price
1558100,10409.0,186.5,5441900,8.747769847740599e-06,0.7777213283279966,186.5
1558200,10408.5,185.5,5441800,8.662025876966322e-06,0.7792066544994581,185.5
1558300,10409.0,186.5,5441700,8.74793075212311e-06,0.7777213244896601,186.5
1558400,10412.0,188.5,5441600,8.717139742165362e-06,0.7826948682809933,188.5
1558500,10415.5,191.5,5441500,8.757430317133183e-06,0.7864852828925676,191.5
1558600,10416.0,191.5,5441400,8.705078843109405e-06,0.7885240756673065,191.5
1558700,10413.5,189.5,5441300,8.695595304878057e-06,0.7853340233584332,189.5
1558800,10414.5,190.5,5441200,8.726671265236485e-06,0.7859122336541973,190.5
1558900,10414.5,190.5,5441100,8.726751320775458e-06,0.7859122371672183,190.5
1559000,10416.0,191.5,5441000,8.70539809561317e-06,0.7885240944240781,191.5
1559100,10413.5,189.5,5440900,8.695914427489965e-06,0.7853340365330532,189.5
1559200,10413.5,189.5,5440800,8.6959942136373e-06,0.7853340398268969,189.5
1559300,10412.5,189.5,5440700,8.78283142497734e-06,0.7817278904369063,189.5
1559400,10413.5,189.5,5440600,8.696153792525121e-06,0.7853340464148313,189.5
1559500,10407.5,185.5,5440500,8.773383968270265e-06,0.7749957056768604,185.5
1559600,10404.5,182.5,5440400,8.68158488488518e-06,0.773054141673603,182.5
1559700,10406.5,184.5,5440300,8.74297752744541e-06,0.7743526678541859,184.5
1559800,10407.5,185.5,5440200,8.773626047095325e-06,0.7749957012076787,185.5
1559900,10407.0,184.5,5440100,8.688543627700943e-06,0.7764428186951721,184.5
1560000,10405.5,183.5,5440000,8.712590894492672e-06,0.7737054998004107,183.5
1560100,10406.5,184.5,5439900,8.743299182903624e-06,0.774352662252694,184.5
1560200,10406.5,184.5,5439800,8.74337960231386e-06,0.7743526608522311,184.5
1560300,10405.0,183.0,5439700,8.697494868890754e-06,0.7733803437405374,183.0
1560400,10400.5,179.5,5439600,8.695376475086054e-06,0.7669624554345096,179.5
1560500,10399.5,178.5,5439500,8.664203901819701e-06,0.7662882927754695,178.5
1560600,10400.5,179.5,5439400,8.695536387470551e-06,0.766962454069986,179.5
1560700,10400.5,179.5,5439300,8.69561634697074e-06,0.7669624533877017,179.5
1560800,10402.0,180.5,5439200,8.67421962973865e-06,0.7696707949389883,180.5
1560900,10405.0,182.5,5439100,8.628413484217054e-06,0.7751482043664797,182.5
1561000,10407.0,184.5,5439000,8.689422917480327e-06,0.7764427999823136,184.5
1561100,10409.5,186.5,5438900,8.694426352447347e-06,0.7798424860728378,186.5
1561200,10411.5,188.5,5438800,8.754482307880376e-06,0.781103035834433,188.5
1561300,10411.5,188.5,5438700,8.754562893334733e-06,0.7811030332203229,188.5
1561400,10410.0,187.0,5438600,8.709686155521362e-06,0.7801590080626344,187.0
1561500,10408.0,185.5,5438500,8.720195973511427e-06,0.7770840070059953,185.5
1561600,10406.0,183.5,5438400,8.659466786551894e-06,0.7757975433552953,183.5
1561700,10407.0,185.0,5438300,8.759880345969016e-06,0.7746746681907165,185.0
1561800,10411.0,187.5,5438200,8.688868890599236e-06,0.7820989269079016,187.5
1561900,10413.0,189.5,5438100,8.750926180356981e-06,0.7832859573447675,189.5
1562000,10413.5,189.5,5438000,8.69822911846179e-06,0.7853341320861105,189.5
1562100,10411.5,188.5,5437900,8.75520765705109e-06,0.7811030123050566,188.5
1562200,10416.0,191.5,5437800,8.7079533821313e-06,0.7885242445424258,191.5
1562300,10413.5,190.5,5437700,8.835079867691144e-06,0.7818426298891639,190.5
1562400,10415.5,191.5,5437600,8.760564609384261e-06,0.7864854289766694,191.5
1562500,10412.5,188.5,5437500,8.667623832734585e-06,0.7847507747620293,188.5
1562600,10410.5,187.5,5437400,8.725652820560703e-06,0.7804745739826723,187.5
1562700,10412.0,188.5,5437300,8.720581854417974e-06,0.7826949737361324,188.5
1562800,10410.5,187.5,5437200,8.725813493015442e-06,0.7804745690467085,187.5
1562900,10415.5,191.5,5437100,8.760966685367165e-06,0.7864854477150405,191.5
1563000,10413.5,189.5,5437000,8.699027716774211e-06,0.7853341650505479,189.5
1563100,10411.0,187.5,5436900,8.689906453076576e-06,0.7820989567296444,187.5
1563200,10413.0,189.5,5436800,8.751971008002817e-06,0.7832859914345885,189.5
1563300,10414.0,190.5,5436700,8.78303456543127e-06,0.783871997891763,190.5
1563400,10416.0,191.5,5436600,8.708912195477142e-06,0.7885243008662084,191.5
1563500,10416.0,191.5,5436500,8.70899211090154e-06,0.7885243055605842,191.5
1563600,10419.5,194.5,5436400,8.70083671630839e-06,0.7934958915485761,194.5
1563700,10420.5,194.5,5436300,8.600643642563263e-06,0.7974946936556677,194.5
1563800,10418.5,193.5,5436200,8.719707195443782e-06,0.791655088195953,193.5
1563900,10418.0,193.5,5436100,8.771529762234288e-06,0.7896363444674945,193.5
1564000,10420.0,194.5,5436000,8.650425905462941e-06,0.7955051066289895,194.5
1564100,10417.0,192.5,5435900,8.74057221328824e-06,0.7890830131767865,192.5
1564200,10417.5,192.5,5435800,8.688768567000216e-06,0.791112679206642,192.5
1564300,10419.5,194.5,5435700,8.701398264696057e-06,0.7934958568037063,194.5
1564400,10421.0,195.5,5435600,8.68230142282359e-06,0.796019145897028,195.5
1564500,10419.5,194.5,5435500,8.701558726980349e-06,0.7934958468771378,194.5
1564600,10419.0,194.5,5435400,8.803233351310853e-06,0.7901843893264321,194.5
1564700,10419.0,193.5,5435300,8.619476560003357e-06,0.7949850999764034,193.5
1564800,10420.0,194.5,5435200,8.651063519712235e-06,0.7955050798106886,194.5
1564900,10418.0,193.5,5435100,8.772334601641028e-06,0.7896363975540495,193.5
1565000,10418.0,193.5,5435000,8.77241509778227e-06,0.7896364028633922,193.5
1565100,10420.0,194.5,5434900,8.65130266126765e-06,0.7955050697555025,194.5
1565200,10422.0,196.5,5434800,8.71455368521121e-06,0.796527236411658,196.5
1565300,10421.0,195.5,5434700,8.68302125588728e-06,0.7960191206841841,195.5
1565400,10420.0,194.5,5434600,8.651541822578842e-06,0.7955050597012423,194.5
1565500,10419.0,194.5,5434500,8.80396029442476e-06,0.7901844400831717,194.5
1565600,10418.5,193.5,5434400,8.72114658545645e-06,0.7916552073719231,193.5
1565700,10418.5,193.5,5434300,8.72122657250087e-06,0.791655213994322,193.5
1565800,10419.0,193.5,5434200,8.620350511076527e-06,0.7949850573057562,193.5
1565900,10419.5,194.5,5434100,8.702682210558204e-06,0.7934957773976428,194.5
1566000,10419.0,194.5,5434000,8.804364229634132e-06,0.7901844682860222,194.5
1566100,10418.5,193.5,5433900,8.72154654272153e-06,0.7916552404854866,193.5
1566200,10419.5,194.5,5433800,8.702923013424978e-06,0.7934957625106835,194.5
1566300,10420.5,195.5,5433700,8.734335444585305e-06,0.7940232674163622,195.5
1566400,10420.0,194.5,5433600,8.652339169667635e-06,0.7955050261936625,194.5
1566500,10419.5,194.5,5433500,8.703163836199039e-06,0.7934957476242472,194.5
1566600,10415.0,190.5,5433400,8.680378709735285e-06,0.7879604238784309,190.5
1566700,10413.5,189.5,5433300,8.701984445712738e-06,0.7853342870863553,189.5
1566800,10412.0,188.5,5433200,8.723867671006253e-06,0.7826950743845216,188.5
1566900,10408.5,185.5,5433100,8.668965777626999e-06,0.7792064636389253,185.5
1567000,10412.5,188.5,5433000,8.671207294902346e-06,0.7847509138099324,188.5
1567100,10411.5,187.5,5432900,8.64026955685066e-06,0.7841623611704983,187.5
1567200,10413.5,189.5,5432800,8.702384235137298e-06,0.785334303585827,189.5
1567300,10415.5,190.5,5432700,8.628792796246864e-06,0.7900112001287776,190.5
1567400,10415.0,190.5,5432600,8.681016461312599e-06,0.7879604591900874,190.5
1567500,10416.5,191.5,5432500,8.660161705904894e-06,0.7905648431607081,191.5
1567600,10417.0,192.5,5432400,8.743380699507525e-06,0.7890831880406053,192.5
1567700,10417.5,192.5,5432300,8.691558816058428e-06,0.7911128975858498,192.5
1567800,10417.5,192.5,5432200,8.691638577018551e-06,0.7911129038279574,192.5
1567900,10419.5,193.5,5432100,8.57216281221087e-06,0.796989940978313,193.5
1568000,10418.0,193.5,5432000,8.774831014156498e-06,0.7896365622021501,193.5
1568100,10419.5,194.5,5431900,8.704448560649243e-06,0.7934956682388434,194.5
1568200,10419.0,193.5,5431800,8.622258232833046e-06,0.7949849642439892,193.5
1568300,10419.0,194.0,5431700,8.738953851993247e-06,0.7919245126216669,194.0
1568400,10424.0,197.5,5431600,8.642709720620004e-06,0.8011602317675243,197.5
1568500,10419.0,194.5,5431500,8.806384741082147e-06,0.7901846093501598,194.5
1568600,10417.5,192.5,5431400,8.692276743869624e-06,0.7911129537702297,192.5
1568700,10417.0,192.5,5431300,8.744263926525547e-06,0.7890832430277617,192.5
1568800,10418.5,193.5,5431200,8.723707264625495e-06,0.7916554193674707,193.5
1568900,10419.0,194.5,5431100,8.806708152189908e-06,0.7901846319281403,194.5
1569000,10419.0,193.5,5431000,8.622894420472996e-06,0.7949849332349248,193.5
1569100,10415.0,190.5,5430900,8.682372150744543e-06,0.7879605342496869,190.5
1569200,10416.5,191.5,5430800,8.661513226603191e-06,0.790564943076836,191.5
1569300,10416.5,191.5,5430700,8.661592747552695e-06,0.7905649489555405,191.5
1569400,10418.5,193.5,5430600,8.724187643496815e-06,0.7916554591347771,193.5
1569500,10418.5,193.5,5430500,8.724267714369016e-06,0.7916554657632178,193.5
1569600,10418.0,192.5,5430400,8.591898210245088e-06,0.7944589873141983,192.5
1569700,10418.0,193.5,5430300,8.776200920842137e-06,0.7896366525442741,193.5
1569800,10418.5,193.5,5430200,8.724507940233995e-06,0.7916554856494906,193.5
1569900,10418.5,193.5,5430100,8.724588019938537e-06,0.7916554922785718,193.5
1570000,10417.5,192.5,5430000,8.693393874651549e-06,0.7911130411923338,192.5
1570100,10419.5,194.5,5429900,8.70605526324164e-06,0.7934955690281967,194.5
1570200,10416.5,191.5,5429800,8.662308534804438e-06,0.7905650018701644,191.5
1570300,10416.5,191.5,5429700,8.662388077690025e-06,0.7905650077502778,191.5
1570400,10416.5,191.5,5429600,8.662467622769499e-06,0.7905650136305393,191.5
1570500,10412.5,188.5,5429500,8.673997509195376e-06,0.7847510220603043,188.5
1570600,10413.5,189.5,5429400,8.705104266434137e-06,0.7853344158336668,189.5
1570700,10414.0,189.5,5429300,8.652558725188273e-06,0.7873912215322261,189.5
1570800,10418.5,193.5,5429200,8.725308836670181e-06,0.7916555519474245,193.5
1570900,10422.0,196.5,5429100,8.71913200969647e-06,0.7965271096695532,196.5
1571000,10419.5,194.5,5429000,8.706778568530524e-06,0.7934955243910715,194.5
1571100,10421.0,195.5,5428900,8.68766446271239e-06,0.7960189584234809,195.5
1571200,10421.5,195.5,5428800,8.638470184665166e-06,0.7979930000742366,195.5
1571300,10420.0,194.5,5428700,8.656249347252447e-06,0.7955048621538752,194.5
1571400,10420.0,194.5,5428600,8.656329201788916e-06,0.7955048588086859,194.5
1571500,10416.0,191.5,5428500,8.715392489201386e-06,0.7885246814718307,191.5
1571600,10414.5,190.5,5428400,8.736936331580596e-06,0.7859126839913925,190.5
1571700,10415.0,190.5,5428300,8.684446788425959e-06,0.7879606491055016,190.5
1571800,10414.5,190.5,5428200,8.737097011022504e-06,0.7859126910386467,190.5
1571900,10414.5,190.5,5428100,8.737177354071038e-06,0.7859126945623884,190.5
1572000,10415.5,191.5,5428000,8.768294163144396e-06,0.7864857891366062,191.5
1572100,10413.5,189.5,5427900,8.70630509196854e-06,0.7853344653833084,189.5
1572200,10415.0,190.5,5427800,8.684845927907653e-06,0.7879606712013176,190.5
1572300,10417.0,192.5,5427700,8.747156362334917e-06,0.7890834230859805,192.5
1572400,10417.5,192.5,5427600,8.695309959877102e-06,0.7911131911273352,192.5
1572500,10419.0,193.5,5427500,8.62567939145995e-06,0.7949847976382222,193.5
1572600,10418.0,193.5,5427400,8.778539303811654e-06,0.7896368067411668,193.5
1572700,10420.0,194.5,5427300,8.657367511140544e-06,0.7955048153303949,194.5
1572800,10419.5,194.5,5427200,8.708225717862316e-06,0.7934954351311019,194.5
1572900,10417.5,192.5,5427100,8.695709304013757e-06,0.7911132223746848,192.5
1573000,10420.0,194.5,5427000,8.657607173850743e-06,0.7955048052993822,194.5
1573100,10419.5,194.5,5426900,8.708466979288662e-06,0.7934954202562815,194.5
1573200,10419.0,193.5,5426800,8.626236708243069e-06,0.7949847705321456,193.5
1573300,10420.0,194.5,5426700,8.657846856388541e-06,0.7955047952693005,194.5
1573400,10419.5,194.5,5426600,8.708708260684888e-06,0.7934954053820037,194.5
1573500,10419.0,193.5,5426500,8.626475591232217e-06,0.7949847589166203,193.5
1573600,10421.0,195.5,5426400,8.68966813498341e-06,0.7960188886022386,195.5
1573700,10421.5,195.5,5426300,8.640460543737925e-06,0.7979929832408601,195.5
1573800,10427.0,200.5,5426200,8.734528728985058e-06,0.8027940984069638,200.5
1573900,10434.0,206.5,5426100,8.783847993453498e-06,0.8105116984853331,206.5
1574000,10431.5,203.5,5426000,8.635242626681193e-06,0.811292597328698,203.5
1574100,10428.5,201.5,5425900,8.703090257930015e-06,0.8055917383292964,201.5
1574200,10433.5,205.5,5425800,8.69186622392503e-06,0.8123354870724684,205.5
1574300,10433.5,205.5,5425700,8.691946424735377e-06,0.8123354843307504,205.5
1574400,10437.0,208.5,5425600,8.709990625872422e-06,0.81628047560493,208.5
1574500,10432.5,204.5,5425500,8.663904367924032e-06,0.8118153895242632,204.5
1574600,10431.5,203.5,5425400,8.635720635019127e-06,0.8112925829747292,203.5
1574700,10432.0,204.5,5425300,8.727609887751141e-06,0.8094727165989749,204.5
1574800,10434.0,206.5,5425200,8.784577280321548e-06,0.810511679143971,206.5
1574900,10433.0,205.5,5425100,8.756242264225112e-06,0.8099936159796114,205.5
1575000,10430.5,203.5,5425000,8.761464681679845e-06,0.8066523048807166,203.5
1575100,10433.5,205.5,5424900,8.692588111093646e-06,0.8123354623948942,205.5
1575200,10434.0,206.5,5424800,8.784901466096485e-06,0.8105116705466578,206.5
1575300,10437.5,208.5,5424700,8.642477398880603e-06,0.8187514174573269,208.5
1575400,10438.0,209.5,5424600,8.738394760670072e-06,0.816791614736086,209.5
1575500,10439.0,210.5,5424500,8.765998932683841e-06,0.8173006744376645,210.5
1575600,10439.5,210.5,5424400,8.696992451297844e-06,0.8197779460652508,210.5
1575700,10441.0,211.5,5424300,8.701857183144908e-06,0.8215052410977464,211.5
1575800,10446.0,215.5,5424200,8.6581796616702e-06,0.8287945511771087,215.5
1575900,10445.5,215.5,5424100,8.72849755684965e-06,0.8262836806795335,215.5
1576000,10446.0,215.5,5424000,8.658339364847433e-06,0.8287945490643325,215.5
1576100,10443.5,214.5,5423900,8.854851202860828e-06,0.8204802587530386,214.5
1576200,10446.0,215.5,5423800,8.658499076859254e-06,0.8287945469514846,215.5
1576300,10450.5,219.5,5423700,8.698541155377474e-06,0.8330789901727351,219.5
1576400,10446.5,216.5,5423600,8.75407796593457e-06,0.8268096142141457,216.5
1576500,10446.5,216.5,5423500,8.75415880422854e-06,0.8268096106137073,216.5
1576600,10445.5,215.5,5423400,8.729061557319586e-06,0.8262836611272281,215.5
1576700,10444.0,214.5,5423300,8.781424675398228e-06,0.8230589197817595,214.5
1576800,10445.0,215.5,5423200,8.80753605378731e-06,0.8235746351936851,215.5
1576900,10445.0,215.5,5423100,8.80761723580498e-06,0.823574635768223,215.5
1577000,10443.0,213.5,5423000,8.755522299207354e-06,0.822542181009144,213.5
1577100,10443.5,213.5,5422900,8.678702200846876e-06,0.8252302600149589,213.5
1577200,10444.0,214.0,5422800,8.691522612220205e-06,0.8254938196095205,214.0
1577300,10443.5,213.5,5422700,8.678862336270706e-06,0.8252302574897008,213.5
1577400,10443.0,213.5,5422600,8.755844949141877e-06,0.8225421882966937,213.5
1577500,10443.5,213.5,5422500,8.679022480583275e-06,0.8252302549635996,213.5
1577600,10443.0,213.5,5422400,8.75600628752985e-06,0.8225421919396919,213.5
1577700,10444.0,214.5,5422300,8.782233937645194e-06,0.8230589318764517,214.5
1577800,10444.0,214.5,5422200,8.782314876214642e-06,0.8230589330851282,214.5
1577900,10442.5,212.5,5422100,8.653762877985174e-06,0.824702640050986,212.5
1578000,10442.5,212.5,5422000,8.653842699652589e-06,0.8247026395138872,212.5
1578100,10445.5,215.5,5421900,8.730270498890518e-06,0.826283619188396,215.5
1578200,10445.5,215.5,5421800,8.730351112898643e-06,0.8262836163904949,215.5
1578300,10446.0,216.5,5421700,8.834672003898176e-06,0.8240893999610115,216.5
1578400,10447.5,217.5,5421600,8.783062107915967e-06,0.8272726941372807,217.5
1578500,10447.5,217.5,5421500,8.783143139127552e-06,0.8272726933462695,217.5
1578600,10446.0,215.5,5421400,8.660416310401115e-06,0.8287945215915591,215.5
1578700,10445.5,215.5,5421300,8.730754216521895e-06,0.8262836023971992,215.5
1578800,10450.0,219.5,5421200,8.7703033644758e-06,0.8305993179632193,219.5
1578900,10449.0,218.5,5421100,8.743016914824865e-06,0.8301518522558373,218.5
1579000,10449.5,218.5,5421000,8.673605867216102e-06,0.8326328974012931,218.5
1579100,10454.0,222.5,5420900,8.711150126436917e-06,0.8368979889381287,222.5
1579200,10453.0,221.5,5420800,8.684347895475144e-06,0.8364652945056588,221.5
1579300,10453.5,222.5,5420700,8.782623832271356e-06,0.8343858914083322,222.5
1579400,10453.5,222.5,5420600,8.782704970231076e-06,0.8343858879915502,222.5
1579500,10453.0,221.5,5420500,8.684588704067484e-06,0.8364652810760173,221.5
1579600,10453.0,221.5,5420400,8.684668978040115e-06,0.8364652765994081,221.5
1579700,10451.5,220.5,5420300,8.728670515187148e-06,0.8335133918688902,220.5
1579800,10449.0,218.5,5420200,8.743743199579079e-06,0.83015184021705,218.5
1579900,10450.0,219.5,5420100,8.771193867742531e-06,0.8305993020809903,219.5
1580000,10450.0,219.5,5420000,8.77127483602959e-06,0.8305993006370118,219.5
1580100,10451.5,220.5,5419900,8.728993062970896e-06,0.8335133794896015,220.5
1580200,10451.0,220.5,5419800,8.79876330845467e-06,0.8310443512448524,220.5
1580300,10449.0,218.5,5419700,8.744146769291871e-06,0.8301518335280398,218.5
1580400,10444.5,214.5,5419600,8.706801783577283e-06,0.8257571657637297,214.5
1580500,10447.0,216.5,5419500,8.689435250612893e-06,0.8292494832739188,216.5
1580600,10445.0,215.5,5419400,8.810622554226112e-06,0.8235746569144285,215.5
1580700,10443.5,213.5,5419300,8.681585999177426e-06,0.8252302144298038,213.5
1580800,10439.0,210.5,5419200,8.770294607513053e-06,0.8173004037665679,210.5
1580900,10438.0,209.0,5419100,8.660563161466286e-06,0.8190083849689677,209.0
1581000,10439.0,210.5,5419000,8.770456831965486e-06,0.817300393546418,210.5
1581100,10439.5,210.5,5418900,8.701418796884572e-06,0.819777571237789,210.5
1581200,10437.0,208.5,5418800,8.715465381297098e-06,0.8162801686046278,208.5
1581300,10441.0,211.5,5418700,8.706346349665545e-06,0.821505407875696,211.5
1581400,10439.0,210.5,5418600,8.770781307842932e-06,0.8173003731047956,210.5
1581500,10440.0,210.5,5418500,8.680020931155004e-06,0.8209851143852884,210.5
1581600,10438.0,209.5,5418400,8.74340390035803e-06,0.8167913168758525,209.5
1581700,10437.0,208.5,5418300,8.715868343951406e-06,0.8162801460130436,208.5
1581800,10438.0,209.5,5418200,8.743565628788979e-06,0.8167913072607322,209.5
1581900,10434.5,206.5,5418100,8.726208372488342e-06,0.8128527025699309,206.5
1582000,10436.5,208.0,5418000,8.702273332456394e-06,0.8160237321710164,208.0
1582100,10438.5,209.5,5417900,8.675113617553893e-06,0.8192651545480396,209.5
1582200,10438.5,209.5,5417800,8.675193916076146e-06,0.8192651481164408,209.5
1582300,10440.5,211.5,5417700,8.729406326269019e-06,0.8202881147549463,211.5
1582400,10444.0,214.5,5417600,8.786040478844264e-06,0.8230589885283162,214.5
1582500,10445.0,214.5,5417500,8.635987434030202e-06,0.8283368973004444,214.5
1582600,10445.5,215.5,5417400,8.733900346915045e-06,0.8262834930359876,215.5
1582700,10445.5,215.5,5417300,8.733981061760954e-06,0.826283490226879,215.5
1582800,10447.0,216.5,5417200,8.691280675983058e-06,0.82924945693914,216.5
1582900,10450.5,219.5,5417100,8.703843907832498e-06,0.8330788441669118,219.5
1583000,10451.0,220.5,5417000,8.80103864032895e-06,0.8310443076352776,220.5
1583100,10450.5,219.5,5416900,8.70400474862371e-06,0.8330788397397373,219.5
1583200,10451.5,220.5,5416800,8.731494019504739e-06,0.833513283536067,220.5
1583300,10450.5,219.5,5416700,8.704165598326442e-06,0.8330788353123845,219.5
1583400,10449.0,218.5,5416600,8.746650148840003e-06,0.830151792043204,218.5
1583500,10447.5,217.5,5416500,8.78719756063726e-06,0.8272726537793844,217.5
1583600,10447.0,216.5,5416400,8.691922838624754e-06,0.8292494477767738,216.5
1583700,10444.5,214.5,5416300,8.709456255671645e-06,0.8257570988738622,214.5
1583800,10443.5,213.5,5416200,8.684071581245863e-06,0.8252301749541908,213.5
1583900,10445.0,215.5,5416100,8.81330557824363e-06,0.823574675591531,215.5
1584000,10443.5,213.5,5416000,8.684232014902115e-06,0.8252301724003258,213.5
1584100,10442.0,212.5,5415900,8.734978913943919e-06,0.8220244982365521,212.5
1584200,10443.5,214.0,5415800,8.774431674711758e-06,0.8228007949951394,214.0
1584300,10446.0,215.5,5415700,8.664974847456013e-06,0.8287944613196412,215.5
1584400,10446.5,216.5,5415600,8.760552130593598e-06,0.8268093253336309,216.5
1584500,10445.5,216.0,5415500,8.82677553723559e-06,0.8238321502933844,216.0
1584600,10444.0,215.0,5415400,8.87512133870123e-06,0.8207348007986895,215.0
1584700,10445.0,215.5,5415300,8.813956378624031e-06,0.8235746800932996,215.5
1584800,10447.0,216.5,5415200,8.692886349431887e-06,0.8292494340308423,216.5
1584900,10447.5,217.5,5415100,8.788333804917785e-06,0.827272642694917,217.5
1585000,10449.5,218.5,5415000,8.678414388422255e-06,0.8326327739032218,218.5
1585100,10450.0,219.5,5414900,8.775407192914486e-06,0.8305992269605446,219.5
1585200,10449.5,219.5,5414800,8.843827249491282e-06,0.8281749602427391,219.5
1585300,10450.5,219.5,5414700,8.705774585632355e-06,0.8330787910300339,219.5
1585400,10453.5,222.5,5414600,8.787577360237025e-06,0.8343856829324992,222.5
1585500,10455.0,223.5,5414500,8.74316596522274e-06,0.837328010871736,223.5
1585600,10453.0,221.5,5414400,8.689489485331805e-06,0.8364650079287683,221.5
1585700,10454.0,222.5,5414300,8.716469341185881e-06,0.8368976788058358,222.5
1585800,10451.0,220.5,5414200,8.803315737403064e-06,0.8310442640045892,220.5
1585900,10450.0,219.5,5414100,8.776055935597996e-06,0.8305992153975497,219.5
1586000,10451.0,220.0,5414000,8.71987955633378e-06,0.8333009536651719,220.0
1586100,10451.0,220.5,5413900,8.803559816880627e-06,0.8310442593286247,220.5
1586200,10451.5,220.5,5413800,8.733916344935306e-06,0.8335131906540945,220.5
1586300,10451.0,220.5,5413700,8.80372254780615e-06,0.8310442562111745,220.5
1586400,10450.5,219.5,5413600,8.70665990881304e-06,0.833078766667806,219.5
1586500,10448.0,217.5,5413500,8.721725229000614e-06,0.8297018359547412,217.5
1586600,10444.5,214.5,5413400,8.711790984104977e-06,0.8257570398840766,214.5
1586700,10446.0,215.5,5413300,8.666896385436121e-06,0.828794435924245,215.5
1586800,10445.5,215.5,5413200,8.737292303050877e-06,0.826283374838636,215.5
1586900,10443.0,213.5,5413100,8.763518418813843e-06,0.8225423607617768,213.5
1587000,10444.0,214.5,5413000,8.789770841813323e-06,0.8230590436660379,214.5
1587100,10447.5,217.5,5412900,8.790120222282213e-06,0.8272726252713818,217.5
1587200,10446.0,216.5,5412800,8.841932544898048e-06,0.8240893915314912,216.5
1587300,10446.0,215.5,5412700,8.667376969639042e-06,0.828794429573743,215.5
1587400,10445.0,215.5,5412600,8.81615389794008e-06,0.8235746952117875,215.5
1587500,10445.5,215.5,5412500,8.737858014307084e-06,0.8262833550963131,215.5
1587600,10446.5,216.5,5412400,8.763145830320956e-06,0.8268092093014552,216.5
1587700,10444.5,214.5,5412300,8.712677063315963e-06,0.8257570174577482,214.5
1587800,10443.0,213.5,5412200,8.764246429175403e-06,0.8225423770393745,213.5
1587900,10441.5,212.5,5412100,8.760879957722596e-06,0.8207966666848947,212.5
1588000,10442.5,213.5,5412000,8.787810769390919e-06,0.8213040475379835,213.5
1588100,10441.5,212.5,5411900,8.761042409477505e-06,0.8207966513570675,212.5
1588200,10443.0,213.5,5411800,8.764570047770693e-06,0.8225423842704607,213.5
1588300,10442.0,212.5,5411700,8.738364101988782e-06,0.822024599085299,212.5
1588400,10444.5,214.5,5411600,8.713241073059206e-06,0.8257570031718708,214.5
1588500,10446.5,216.5,5411500,8.763875724460576e-06,0.8268091766179326,216.5
1588600,10447.0,216.5,5411400,8.695939581390648e-06,0.8292493904832852,216.5
1588700,10450.5,219.5,5411300,8.708511911633285e-06,0.8330787157127193,219.5
1588800,10447.0,216.5,5411200,8.696100366908531e-06,0.8292493881905114,216.5
1588900,10445.5,215.5,5411100,8.738989767340463e-06,0.8262833155749866,215.5
1589000,10447.5,217.5,5411000,8.791663914039314e-06,0.8272726102187846,217.5
1589100,10445.5,215.5,5410900,8.739151482333005e-06,0.8262833099250906,215.5
1589200,10446.5,216.5,5410800,8.764443546289433e-06,0.8268091511823867,216.5
1589300,10445.5,215.5,5410700,8.739313206325247e-06,0.8262833042741896,215.5
1589400,10448.0,217.5,5410600,8.724063599980586e-06,0.8297018000000604,217.5
1589500,10446.0,215.5,5410500,8.669139795706198e-06,0.828794406282974,215.5
1589600,10446.0,216.0,5410400,8.752179014756523e-06,0.8265462705006223,216.0
1589700,10446.5,216.5,5410300,8.764849201039121e-06,0.8268091330060907,216.5
1589800,10445.0,215.5,5410200,8.818108633057139e-06,0.8235747085532665,215.5
1589900,10446.5,216.5,5410100,8.765011478746308e-06,0.8268091257336817,216.5
1590000,10447.0,216.5,5410000,8.697065267271984e-06,0.8292493744322393,216.5
1590100,10445.5,215.5,5409900,8.739960192304114e-06,0.8262832816606334,215.5
1590200,10445.5,215.5,5409800,8.740041075679493e-06,0.826283278832814,215.5
1590300,10447.5,217.5,5409700,8.792720592784154e-06,0.8272725999169712,217.5
1590400,10445.5,215.5,5409600,8.740202849183405e-06,0.8262832731764256,215.5
1590500,10446.0,215.5,5409500,8.669941435809744e-06,0.8287943956933475,215.5
1590600,10447.5,217.5,5409400,8.79296449582321e-06,0.8272725975393187,217.5
1590700,10447.5,217.5,5409300,8.793045801345444e-06,0.8272725967467456,217.5
1590800,10445.5,215.5,5409200,8.74052642320646e-06,0.826283261860657,215.5
1590900,10445.5,215.5,5409100,8.740607322341227e-06,0.8262832590310856,215.5
1591000,10444.0,214.5,5409000,8.793018513035362e-06,0.823059091363248,214.5
1591100,10444.0,214.5,5408900,8.793099751090299e-06,0.8230590925527128,214.5
1591200,10443.5,213.5,5408800,8.690013571429082e-06,0.8252300798913828,213.5
1591300,10443.0,213.5,5408700,8.767079311973258e-06,0.8225424402403224,213.5
1591400,10445.5,215.5,5408600,8.741011851792417e-06,0.826283244879503,215.5
1591500,10444.0,214.5,5408500,8.793424725898542e-06,0.8230590973091263,214.5
1591600,10446.5,216.5,5408400,8.766391204076529e-06,0.8268090638749324,216.5
1591700,10444.5,214.5,5408300,8.71590145605848e-06,0.8257569356713619,214.5
1591800,10442.5,213.5,5408200,8.790909076031824e-06,0.821303739256219,213.5
1591900,10443.0,213.5,5408100,8.767565225810274e-06,0.8225424510586632,213.5
1592000,10442.5,213.0,5408000,8.754511735877026e-06,0.8222837147804325,213.0
1592100,10440.0,211.5,5407900,8.806963970767208e-06,0.8178067899286177,211.5
