time,underlying,option,time_to_maturity,implied_vol,delta,mid_price
1898200,10260.5,511.5,5101800,1.010502561766926e-05,0.9876916912284549,511.5
1898300,10248.0,498.5,5101700,9.049404014243909e-06,0.9928051692549312,498.5
1898400,10242.5,493.5,5101600,9.798358356775215e-06,0.9873799502208215,493.5
1898500,10234.5,485.5,5101500,9.665467332800196e-06,0.987205815490367,485.5
1898600,10239.0,490.5,5101400,1.0324831002915025e-05,0.9825772594215126,490.5
1898700,10231.0,482.5,5101300,1.017666255189552e-05,0.9824217016115173,482.5
1898800,10227.5,479.5,5101200,1.0582675049807615e-05,0.9779076660113452,479.5
1898900,10235.5,487.5,5101100,1.0683159510500346e-05,0.9786205607149221,487.5
1899000,10234.0,485.5,5101000,1.0232679596361553e-05,0.9824797984748854,485.5
1899100,10230.0,481.5,5100900,1.0158495004789233e-05,0.982402072583936,481.5
1899200,10227.0,478.5,5100800,1.0102768474703595e-05,0.9823436793992005,478.5
1899300,10234.5,486.0,5100700,1.0242270549771904e-05,0.9824893607435105,486.0
1899400,10235.5,486.5,5100600,9.682946817861391e-06,0.9872279864633318,486.5
1899500,10231.5,483.5,5100500,1.0658716136316782e-05,0.9780229880246887,483.5
1899600,10230.0,481.5,5100400,1.0159022187345203e-05,0.9824018119732549,481.5
1899700,10221.0,472.5,5100300,9.998031141887353e-06,0.9821654056939784,472.5
1899800,10218.5,470.5,5100200,1.0413729340390669e-05,0.9776443887159344,470.5
1899900,10223.5,474.5,5100100,9.465195305398124e-06,0.9870990946554029,474.5
1900000,10225.0,476.5,5100000,1.0068456798571026e-05,0.9822851293955259,476.5
1900100,10227.5,478.5,5099900,9.5335058938713e-06,0.987178472635037,478.5
1900200,10223.5,475.5,5099800,1.0508709829116645e-05,0.9777908691847379,475.5
1900300,10225.0,476.5,5099700,1.0068752184418115e-05,0.9822851362385151,476.5
1900400,10227.5,478.0,5099600,8.729495536825758e-06,0.9925598867969007,478.0
1900500,10233.0,484.5,5099500,1.0215712827408438e-05,0.9824596197678483,484.5
1900600,10235.5,487.5,5099400,1.0685006319077955e-05,0.9786199250699961,487.5
1900700,10234.0,484.5,5099300,8.831648523774486e-06,0.9926415115966524,484.5
1900800,10231.5,482.5,5099200,9.602292569676096e-06,0.987256093941936,482.5
1900900,10234.5,485.5,5099100,9.667723586883788e-06,0.9872059521888011,485.5
1901000,10234.0,485.5,5099000,1.0234799942016382e-05,0.9824787961940777,485.5
1901100,10231.5,483.5,5098900,1.0660445430744809e-05,0.9780224288526159,483.5
1901200,10229.5,480.5,5098800,9.568616377445637e-06,0.9872173852651547,480.5
1901300,10223.5,474.5,5098700,9.466516637733663e-06,0.9870989244489207,474.5
1901400,10226.5,478.5,5098600,1.0566616138568283e-05,0.9778777073914846,478.5
1901500,10225.5,476.5,5098500,9.500771321902005e-06,0.9871388205063425,476.5
1901600,10223.0,474.5,5098400,1.0034970520683639e-05,0.9822255457012004,474.5
1901700,10231.5,483.5,5098300,1.0661094109312938e-05,0.9780222193025002,483.5
1901800,10232.5,483.5,5098200,9.620280126469007e-06,0.9872751499361504,483.5
1901900,10239.5,490.5,5098100,9.751829487287844e-06,0.9873155750949587,490.5
1902000,10242.5,493.5,5098000,9.801795349547261e-06,0.987380112451516,493.5
1902100,10241.5,493.5,5097900,1.0798903611242803e-05,0.978784003124286,493.5
1902200,10242.5,494.5,5097800,1.0817675343687062e-05,0.9788113803341112,494.5
1902300,10239.0,490.5,5097700,1.0328778063828002e-05,0.982575512936339,490.5
1902400,10240.0,491.5,5097600,1.0347362292255904e-05,0.9825950015749959,491.5
1902500,10235.5,487.5,5097500,1.0687071397379968e-05,0.9786192154206919,487.5
1902600,10237.0,488.5,5097400,1.0292099031398215e-05,0.9825363692864482,488.5
1902700,10237.5,489.5,5097300,1.0724767648934349e-05,0.9786740718830681,489.5
1902800,10237.5,489.0,5097200,1.0301567283919762e-05,0.982546015758513,489.0
1902900,10235.5,487.5,5097100,1.0687506285026223e-05,0.9786190661256117,487.5
1903000,10231.0,482.5,5097000,1.0181204358262501e-05,0.9824194817720905,482.5
1903100,10234.5,485.5,5096900,9.669793273697702e-06,0.9872060771149018,485.5
1903200,10235.0,486.5,5096800,1.0255681611776636e-05,0.9824971435973492,486.5
1903300,10232.0,483.5,5096700,1.020010605722256e-05,0.9824387650367865,483.5
1903400,10233.5,484.5,5096600,9.65343217710931e-06,0.9871838783926823,484.5
1903500,10235.5,487.0,5096500,1.0265269673237609e-05,0.9825067244591897,487.0
1903600,10235.5,486.5,5096400,9.686905012306e-06,0.9872282189628901,486.5
1903700,10233.5,484.5,5096300,9.653713999944335e-06,0.9871838958294816,484.5
1903800,10225.5,476.5,5096200,9.502952276267645e-06,0.9871385331935114,476.5
1903900,10228.5,479.5,5096100,9.554160184614474e-06,0.987197562742122,479.5
1904000,10228.0,479.5,5096000,1.0126438775156597e-05,0.9823606005339638,479.5
1904100,10223.5,475.5,5095900,1.0512879780934428e-05,0.9777893751390117,475.5
1904200,10223.0,475.5,5095800,1.0847149651438371e-05,0.9742275111349311,475.5
1904300,10217.0,468.5,5095700,9.927112136451051e-06,0.9820916490555093,468.5
1904400,10216.5,469.0,5095600,1.077257523981692e-05,0.9734499706767463,469.0
1904500,10220.5,472.0,5095500,9.99394962761502e-06,0.9821504310646402,472.0
1904600,10218.0,470.5,5095400,1.0801624805932865e-05,0.973506618459328,470.5
1904700,10216.0,467.5,5095300,9.909804620202295e-06,0.9820622193798503,467.5
1904800,10211.5,462.0,5095200,8.482846071335817e-06,0.9923422856287426,462.0
1904900,10215.5,467.5,5095100,1.036228221004995e-05,0.9775534648012967,467.5
1905000,10218.5,470.5,5095000,1.0419247430653072e-05,0.9776423093039489,470.5
1905100,10219.5,470.5,5094900,9.401957315264404e-06,0.9870172108220424,470.5
1905200,10220.5,472.5,5094800,1.045732585595701e-05,0.9777011133752534,472.5
1905300,10223.0,474.0,5094700,9.46177521468347e-06,0.9870883877296522,474.0
1905400,10222.0,473.5,5094600,1.002115703758834e-05,0.9821956526711902,473.5
1905500,10222.5,474.5,5094500,1.0495476532987182e-05,0.9777596178863961,474.5
1905600,10226.5,477.5,5094400,9.521701322501362e-06,0.987158093598512,477.5
1905700,10223.0,474.5,5094300,1.0038997043098739e-05,0.9822256440629306,474.5
1905800,10223.5,475.5,5094200,1.0514698857094342e-05,0.977788724631561,475.5
1905900,10227.0,479.5,5094100,1.0925613994631303e-05,0.9743696885944526,479.5
1906000,10226.0,477.5,5094000,1.0091900986250062e-05,0.9823148974363468,477.5
1906100,10231.5,482.5,5093900,9.607378364131863e-06,0.9872553992060715,482.5
1906200,10231.5,482.5,5093800,9.607474399331077e-06,0.9872553860902089,482.5
1906300,10229.0,480.5,5093700,1.0147482223011196e-05,0.9823788598891859,480.5
1906400,10229.5,480.5,5093600,9.573587841809021e-06,0.9872167111960571,480.5
1906500,10225.5,477.5,5093500,1.055322362108549e-05,0.9778467455093788,477.5
1906600,10229.0,480.5,5093400,1.0147798697645947e-05,0.9823787025337917,480.5
1906700,10229.0,480.5,5093300,1.014790419489005e-05,0.9823786500854081,480.5
1906800,10227.5,479.0,5093200,1.0120072695239305e-05,0.9823493740991002,479.0
1906900,10226.0,478.0,5093100,1.0563090764797742e-05,0.9778611373538864,478.0
1907000,10226.5,478.5,5093000,1.0572633283051e-05,0.9778756302826578,478.5
1907100,10226.0,477.5,5092900,1.0092988102322348e-05,0.9823149215771271,477.5
1907200,10226.5,478.0,5092800,1.0101856380526023e-05,0.9823296554609148,478.0
1907300,10231.5,482.5,5092700,9.60853097443963e-06,0.9872552417974022,482.5
1907400,10231.0,482.5,5092600,1.0185857204259247e-05,0.9824172139718503,482.5
1907500,10229.5,481.0,5092500,1.0158056011701086e-05,0.9823879666265525,481.0
1907600,10229.0,480.5,5092400,1.0148853798316125e-05,0.9823781781270563,480.5
1907700,10228.0,479.5,5092300,1.013033581112692e-05,0.9823586432924778,479.5
1907800,10227.0,478.5,5092200,1.0111807604554299e-05,0.9823390914531259,478.5
1907900,10226.0,477.5,5092100,1.0093778956452053e-05,0.982314939108579,477.5
1908000,10224.0,475.5,5092000,1.0058802867622895e-05,0.9822555636031959,475.5
1908100,10221.0,472.5,5091900,1.0006251241451926e-05,0.9821656179743128,472.5
1908200,10221.5,472.5,5091800,9.438948199050235e-06,0.9870577159208356,472.5
1908300,10222.5,473.5,5091700,9.45608660782371e-06,0.9870779474694847,473.5
1908400,10218.5,470.5,5091600,1.042285975365057e-05,0.9776409513876515,470.5
1908500,10213.0,464.5,5091500,9.860375169919254e-06,0.9819730946690367,464.5
1908600,10215.0,466.5,5091400,9.8959087193189e-06,0.9820325036220087,466.5
1908700,10215.0,466.5,5091300,9.896006422721934e-06,0.9820324988076728,466.5
1908800,10211.0,462.5,5091200,9.825212005635207e-06,0.9819131763635656,462.5
1908900,10211.5,462.5,5091100,9.269260560855907e-06,0.9868479681505383,462.5
1909000,10214.0,466.5,5091000,1.0729447865449627e-05,0.9733535545012079,466.5
1909100,10213.5,465.5,5090900,1.029460328703802e-05,0.97784153344163,465.5
1909200,10211.5,462.5,5090800,9.269537157392792e-06,0.9868479401924931,462.5
1909300,10212.5,463.0,5090700,8.502230153606872e-06,0.9923566299638449,463.0
1909400,10215.5,466.5,5090600,9.337834904581823e-06,0.986933441173887,466.5
1909500,10212.5,464.5,5090500,1.0277103939435465e-05,0.9778013890135957,464.5
1909600,10212.0,463.5,5090400,9.843719297786044e-06,0.9819431528668554,463.5
1909700,10204.0,456.5,5090300,1.0536320893771914e-05,0.9729759612052151,456.5
1909800,10204.5,455.5,5090200,9.151019636173878e-06,0.9866923560335871,455.5
1909900,10201.5,453.5,5090100,1.0079645123982871e-05,0.9773545550723929,453.5
1910000,10202.5,454.0,5090000,9.675484211568368e-06,0.9816527514509039,454.0
1910100,10204.0,455.5,5089900,9.70222895549565e-06,0.9816994011065981,455.5
1910200,10200.5,452.5,5089800,1.0061851120827363e-05,0.9773136581094382,452.5
1910300,10200.0,451.5,5089700,9.631335461213037e-06,0.9815742806515497,451.5
1910400,10201.0,452.5,5089600,9.649207501810436e-06,0.9816057667562798,452.5
1910500,10197.5,449.5,5089500,1.0007775651859864e-05,0.9771906265492988,449.5
1910600,10196.0,447.5,5089400,9.560475065811468e-06,0.9814468545984324,447.5
1910700,10200.5,452.5,5089300,1.0062337391908294e-05,0.9773137426421713,452.5
1910800,10205.5,457.5,5089200,1.0152697273413172e-05,0.9775180550594359,457.5
1910900,10203.5,455.5,5089100,1.011674090340157e-05,0.9774364995918104,455.5
1911000,10205.5,457.5,5089000,1.015289314993314e-05,0.9775180928809143,457.5
1911100,10199.0,451.5,5088900,1.0444449320368886e-05,0.9727380030025954,451.5
1911200,10196.0,447.5,5088800,9.561040755913923e-06,0.9814468341322375,447.5
1911300,10201.0,452.5,5088700,9.650064430655924e-06,0.9816057312691225,452.5
1911400,10199.0,450.5,5088600,9.614598248025811e-06,0.9815426054282882,450.5
1911500,10199.0,450.5,5088500,9.614693106938544e-06,0.9815426016830385,450.5
1911600,10199.0,451.5,5088400,1.0444956097799565e-05,0.972738075663069,451.5
1911700,10200.5,452.0,5088300,9.641556097777901e-06,0.9815899890452957,452.0
1911800,10201.0,452.5,5088200,9.650540601910357e-06,0.9816057115388143,452.5
1911900,10199.0,450.5,5088100,9.615072571002385e-06,0.981542586697313,450.5
1912000,10196.5,447.5,5088000,9.017140946980007e-06,0.9865045920017789,447.5
1912100,10197.5,448.5,5087900,9.034200037485552e-06,0.9865286442477369,448.5
1912200,10197.5,449.5,5087800,1.0009422775037057e-05,0.9771908904293543,449.5
1912300,10200.0,451.5,5087700,9.63323628320657e-06,0.9815742037137751,451.5
1912400,10200.5,452.5,5087600,1.0063991217487237e-05,0.9773140304251909,452.5
1912500,10199.0,450.5,5087500,9.615641852359323e-06,0.9815425642044747,450.5
1912600,10196.5,448.5,5087400,9.99164861713709e-06,0.9771498465851816,448.5
1912700,10197.5,449.5,5087300,1.0009907369553622e-05,0.9771909681624639,449.5
1912800,10201.0,452.5,5087200,9.651493158085738e-06,0.9816056720456122,452.5
1912900,10199.5,451.5,5087100,1.0046370356826685e-05,0.9772731136755067,451.5
1913000,10197.5,449.5,5087000,1.0010198158250924e-05,0.9771910148287463,449.5
1913100,10201.0,452.5,5086900,9.651778980504804e-06,0.9816056601892095,452.5
1913200,10200.5,452.5,5086800,1.0064769757988183e-05,0.977314166050888,452.5
1913300,10208.5,459.5,5086700,9.22224480188285e-06,0.9867818838373176,459.5
1913400,10213.5,465.5,5086600,1.0298864440418596e-05,0.9778424429920983,465.5
1913500,10206.5,458.0,5086500,9.749897655521493e-06,0.9817763223968223,458.0
1913600,10206.5,458.5,5086400,1.0173446835640905e-05,0.9775593003313858,458.5
1913700,10207.0,458.5,5086300,9.758969763216145e-06,0.9817916256264869,458.5
1913800,10205.0,457.5,5086200,1.0559137148274415e-05,0.9730238884284892,457.5
1913900,10211.0,462.5,5086100,9.830162204403472e-06,0.9819129382820988,462.5
1914000,10210.5,462.5,5086000,1.0245710666118068e-05,0.9777216241208136,462.5
1914100,10207.5,459.5,5085900,1.0191928668149658e-05,0.9776000548778359,459.5
1914200,10209.0,460.5,5085800,9.794961246210867e-06,0.9818525219614128,460.5
1914300,10207.5,459.5,5085700,1.0192125284385114e-05,0.9776000941364863,459.5
1914400,10201.5,453.0,5085600,9.661908689398747e-06,0.9816212983402358,453.0
1914500,10202.5,454.0,5085500,9.679783173383059e-06,0.9816525675072072,454.0
1914600,10203.5,456.0,5085400,1.0532009191420047e-05,0.9729530343637622,456.0
1914700,10207.0,458.5,5085300,9.759933932199823e-06,0.9817915811655634,458.5
1914800,10209.5,461.5,5085200,1.0228554422372701e-05,0.9776813234853634,461.5
1914900,10207.5,459.5,5085100,1.0192715199869866e-05,0.9776002119461138,459.5
1915000,10207.5,458.5,5085000,9.206782593189982e-06,0.9867595441013549,458.5
1915100,10206.5,457.5,5084900,9.189856373221776e-06,0.9867371808480613,457.5
1915200,10208.5,459.5,5084800,9.223987440975486e-06,0.9867817235728915,459.5
1915300,10208.5,461.0,5084700,1.0625783646094493e-05,0.9731886809871741,461.0
1915400,10206.5,458.5,5084600,1.0175214008027223e-05,0.977559647907729,458.5
1915500,10206.0,458.5,5084500,1.0579496239094094e-05,0.9730713270408042,458.5
1915600,10208.5,460.5,5084400,1.0211381109661297e-05,0.9776409500997436,460.5
1915700,10209.5,461.5,5084300,1.0229442023754233e-05,0.9776815055929614,461.5
1915800,10212.0,463.5,5084200,9.849750789938595e-06,0.9819428605055507,463.5
1915900,10212.5,464.5,5084100,1.028343922580772e-05,0.9778027300075252,464.5
1916000,10209.5,461.5,5084000,1.0229737941456513e-05,0.977681566317491,461.5
1916100,10208.0,460.5,5083900,1.0617314493050278e-05,0.9731653960140797,460.5
1916200,10216.5,467.5,5083800,9.36121745801778e-06,0.9869537304564666,467.5
1916300,10217.0,468.5,5083700,9.938884958684736e-06,0.9820910658741889,468.5
1916400,10219.0,470.5,5083600,9.979238852785455e-06,0.9821052766499443,470.5
1916500,10214.5,465.5,5083500,9.327400540854896e-06,0.986911549841559,465.5
1916600,10215.5,466.5,5083400,9.344541138339847e-06,0.9869326830094881,466.5
1916700,10215.0,466.5,5083300,9.903832050735773e-06,0.9820321133473147,466.5
1916800,10217.0,468.5,5083200,9.939376397278323e-06,0.9820910415614248,468.5
1916900,10216.0,467.5,5083100,9.921753753029163e-06,0.9820616288017967,467.5
1917000,10214.0,465.5,5083000,9.886395074846175e-06,0.9820024549497733,465.5
1917100,10215.0,466.5,5082900,9.904223817851006e-06,0.9820320940587289,466.5
1917200,10217.5,469.5,5082800,1.04132595157583e-05,0.9776078571627984,469.5
1917300,10217.5,469.5,5082700,1.0413365907397303e-05,0.9776078170473111,469.5
1917400,10214.0,464.5,5082600,8.532478924027576e-06,0.9923779603966385,464.5
1917500,10209.0,461.5,5082500,1.0637342689118303e-05,0.9732124234459268,461.5
1917600,10208.5,460.5,5082400,1.0213351447369383e-05,0.9776413494228224,460.5
1917700,10208.0,460.5,5082300,1.0618962304125529e-05,0.9731656555059583,460.5
1917800,10207.0,458.5,5082200,9.762924680993368e-06,0.9817914431502822,458.5
1917900,10206.0,457.5,5082100,9.745253502723883e-06,0.9817607841761256,457.5
1918000,10209.5,461.5,5082000,1.0231711372817453e-05,0.9776819714277634,461.5
1918100,10206.0,457.5,5081900,9.745446188021964e-06,0.9817607753988526,457.5
1918200,10209.0,460.5,5081800,9.798834824787927e-06,0.9818523389615516,460.5
1918300,10207.5,459.0,5081700,9.772289991926664e-06,0.9818066982999377,459.0
1918400,10207.0,458.5,5081600,9.763503854573242e-06,0.9817914164053216,458.5
1918500,10206.5,457.5,5081500,9.192962838896268e-06,0.9867369158775458,457.5
1918600,10208.5,460.5,5081400,1.0214337036249364e-05,0.9776415492798399,460.5
1918700,10209.0,460.5,5081300,9.799319346033223e-06,0.9818523160593426,460.5
1918800,10209.0,460.5,5081200,9.799416258926796e-06,0.9818523114781741,460.5
1918900,10211.0,463.0,5081100,1.0259522509983061e-05,0.9777428401192175,463.0
1919000,10210.0,462.5,5081000,1.0657468397994126e-05,0.9732593430619604,462.5
1919100,10209.5,461.5,5080900,1.023279723980367e-05,0.9776821944452122,461.5
1919200,10207.0,458.5,5080800,9.764276247049878e-06,0.9817913807291188,458.5
1919300,10208.5,460.5,5080700,1.0215027115208919e-05,0.9776416892569786,460.5
1919400,10206.0,457.5,5080600,9.746698922558085e-06,0.9817607183158972,457.5
1919500,10205.5,457.5,5080500,1.0161228095498384e-05,0.9775197061198114,457.5
1919600,10203.0,455.5,5080400,1.0527795746642403e-05,0.9729300863045529,455.5
1919700,10204.5,456.5,5080300,1.0143393501785461e-05,0.9774789514468301,456.5
1919800,10205.5,457.5,5080200,1.0161522634646589e-05,0.9775197632641313,457.5
1919900,10205.5,458.5,5080100,1.0900188841999828e-05,0.9693120386696722,458.5
1920000,10204.5,456.5,5080000,1.0143687643361593e-05,0.9774790075325295,456.5
1920100,10204.0,456.5,5079900,1.0546956664420471e-05,0.97297758314501,456.5
1920200,10203.0,454.5,5079800,9.694130228262214e-06,0.9816679149320604,454.5
1920300,10203.0,454.5,5079700,9.694226082134568e-06,0.9816679107696271,454.5
1920400,10201.5,453.5,5079600,1.0089884032454158e-05,0.9773563852618006,453.5
1920500,10205.5,457.5,5079500,1.0162209989526061e-05,0.9775198966552177,457.5
1920600,10205.0,456.5,5079400,9.730079005813475e-06,0.9817298791310185,456.5
1920700,10203.0,455.5,5079300,1.0528920594782048e-05,0.9729302563294958,455.5
1920800,10203.0,454.5,5079200,9.694705394492577e-06,0.9816678899517061,454.5
1920900,10203.5,454.5,5079100,9.1440910129284e-06,0.9866687499089379,454.5
1921000,10200.0,451.5,5079000,9.641518118618924e-06,0.9815738669288134,451.5
1921100,10202.5,453.5,5078900,9.127258190600685e-06,0.9866457473049726,453.5
1921200,10201.5,453.5,5078800,1.0090665367418433e-05,0.9773565255588479,453.5
1921300,10195.5,447.5,5078700,9.981888235449674e-06,0.9771099840110897,447.5
1921400,10194.5,446.0,5078600,9.54394868239324e-06,0.9813981079297952,446.0
1921500,10190.5,442.5,5078500,9.89083472078299e-06,0.9769037200577306,442.5
1921600,10188.5,440.5,5078400,9.854293762266976e-06,0.9768210758181888,440.5
1921700,10188.5,440.5,5078300,9.854389802405881e-06,0.9768210865950597,440.5
1921800,10188.0,439.5,5078200,9.428426911663496e-06,0.9811844601189738,439.5
1921900,10190.0,441.5,5078100,9.46419667258824e-06,0.9812508978710204,441.5
1922000,10189.0,441.5,5078000,1.0267727641468682e-05,0.9722547193455988,441.5
1922100,10184.0,435.5,5077900,9.357311399381445e-06,0.981049634732222,435.5
1922200,10182.0,433.5,5077800,9.321685923262943e-06,0.9809812359171312,433.5
1922300,10180.5,432.5,5077700,9.707590518853108e-06,0.9764900748751938,432.5
1922400,10175.5,427.5,5077600,9.614893846467003e-06,0.9762830232316211,427.5
1922500,10181.0,432.5,5077500,9.304097219749276e-06,0.9809467822860457,432.5
1922600,10180.0,432.5,5077400,1.009805982816777e-05,0.9718097306735238,432.5
1922700,10179.0,430.5,5077300,9.2685406006406e-06,0.9808773755174689,430.5
1922800,10177.5,429.5,5077200,9.65245304404438e-06,0.9763658623558202,429.5
1922900,10176.5,428.5,5077100,9.633967697923926e-06,0.9763244495906586,428.5
1923000,10180.5,432.5,5077000,9.708256266602578e-06,0.9764901136694735,432.5
1923100,10189.5,441.5,5076900,9.874065129152716e-06,0.9768625827201103,441.5
1923200,10188.0,440.5,5076800,1.0250069888368428e-05,0.9722057986440606,440.5
1923300,10186.0,438.5,5076700,1.0212406625976403e-05,0.9721073867012252,438.5
1923400,10189.0,441.5,5076600,1.0269129258326793e-05,0.9722548847141518,441.5
1923500,10189.0,440.5,5076500,9.447852661852743e-06,0.98121771607479,440.5
1923600,10189.0,441.5,5076400,1.0269329534766699e-05,0.9722549083620361,441.5
1923700,10191.0,443.5,5076300,1.0307105360031658e-05,0.972352745603125,443.5
1923800,10190.5,442.5,5076200,9.893049866672732e-06,0.9769039962044423,442.5
1923900,10189.5,440.0,5076100,8.155417111280125e-06,0.9919965604971952,440.0
1924000,10187.0,439.5,5076000,1.0231994584249171e-05,0.9721567257352325,439.5
1924100,10186.5,438.5,5075900,9.81997128532813e-06,0.976738604135371,438.5
1924200,10185.5,438.5,5075800,1.0519978239444619e-05,0.9682420133998537,438.5
1924300,10189.5,441.5,5075700,9.875219714676492e-06,0.9768627199979755,441.5
1924400,10190.0,442.5,5075600,1.0288976976950453e-05,0.9723039688386429,442.5
1924500,10196.5,448.5,5075500,1.0003186102576794e-05,0.9771516536588565,448.5
1924600,10195.5,447.5,5075400,9.985087365385385e-06,0.9771104716523454,447.5
1924700,10198.5,451.0,5075300,1.0448900828887536e-05,0.9727159985704534,451.0
1924800,10192.5,445.5,5075200,1.065580430786386e-05,0.968623669921447,445.5
1924900,10194.0,445.5,5075100,9.538337647882057e-06,0.981381793686959,445.5
1925000,10193.5,444.5,5075000,8.977775969069093e-06,0.9864309910707414,444.5
1925100,10195.5,447.5,5074900,9.985572335045014e-06,0.9771105457567982,447.5
1925200,10191.5,443.5,5074800,9.912691997414338e-06,0.976945488774989,443.5
1925300,10191.0,443.5,5074700,1.0308712982456205e-05,0.9723529453977418,443.5
1925400,10191.0,443.5,5074600,1.0308813483171638e-05,0.9723529578967943,443.5
1925500,10188.5,440.5,5074500,9.858041253604787e-06,0.9768214981380153,440.5
1925600,10188.5,440.5,5074400,9.858137395148802e-06,0.9768215090212307,440.5
1925700,10189.5,442.0,5074300,1.028085907291591e-05,0.972279654734956,442.0
1925800,10188.0,439.5,5074200,9.43215221137283e-06,0.9811843617421461,439.5
1925900,10186.5,438.5,5074100,9.821697209113185e-06,0.9767387772725282,438.5
1926000,10181.5,434.5,5074000,1.0444292322659108e-05,0.9680207584078436,434.5
1926100,10178.0,430.5,5073900,1.006349939210869e-05,0.9717100455304474,430.5
1926200,10183.5,435.5,5073800,9.766736858124111e-06,0.9766145779332335,435.5
1926300,10184.5,437.5,5073700,1.0502776061231136e-05,0.9681870418299642,437.5
1926400,10183.0,435.5,5073600,1.0158725206764491e-05,0.9719593195316534,435.5
1926500,10183.5,435.5,5073500,9.767023534834915e-06,0.9766146010329283,435.5
1926600,10181.5,433.5,5073400,9.730182066494329e-06,0.9765317509078576,433.5
1926700,10182.0,434.5,5073300,1.014006778489142e-05,0.9719096872926712,434.5
1926800,10179.5,431.5,5073200,9.69335121252441e-06,0.9764488871401996,431.5
1926900,10179.5,431.5,5073100,9.693446307293138e-06,0.9764488921117517,431.5
1927000,10179.5,431.5,5073000,9.693541404608815e-06,0.9764488970863342,431.5
1927100,10176.0,427.5,5072900,9.218902424109371e-06,0.9807719586732451,427.5
1927200,10179.5,432.0,5072800,1.009310538534417e-05,0.9717851589083459,432.0
1927300,10177.0,428.5,5072700,9.236975491044706e-06,0.9808072509831709,428.5
1927400,10178.0,430.5,5072600,1.0064780589413075e-05,0.971710145612302,430.5
1927500,10180.5,432.5,5072500,9.712539051643137e-06,0.9764903666260396,432.5
1927600,10181.0,433.5,5072400,1.0121988116498543e-05,0.9718600108883109,433.5
1927700,10182.0,433.5,5072300,9.326747010515245e-06,0.9809811479942545,433.5
1927800,10185.0,436.5,5072200,9.380442870640502e-06,0.9810834682914217,436.5
1927900,10182.5,434.5,5072100,9.74990205850092e-06,0.9765732740423955,434.5
1928000,10182.0,434.5,5072000,1.0141357072561752e-05,0.9719098086508001,434.5
1928100,10182.0,433.5,5071900,9.327115418407258e-06,0.9809811415191443,433.5
1928200,10183.5,435.5,5071800,9.768648472754778e-06,0.9766147324318168,435.5
1928300,10182.0,434.5,5071700,1.014165466759675e-05,0.9719098366980627,434.5
1928400,10186.5,438.5,5071600,9.824095716646809e-06,0.976739019256633,438.5
1928500,10180.5,433.0,5071500,1.0113386889835581e-05,0.9718351737853814,433.0
1928600,10180.5,432.5,5071400,9.713586739515735e-06,0.9764904293977945,432.5
1928700,10175.0,428.0,5071300,1.0320587824096457e-05,0.9676559960736075,428.0
1928800,10174.0,426.5,5071200,9.989918607562998e-06,0.971509115866436,426.5
1928900,10171.5,424.5,5071100,1.025246143415984e-05,0.9674568415178582,424.5
1929000,10169.0,421.5,5071000,9.89445137917405e-06,0.9712555785844044,421.5
1929100,10167.0,419.5,5070900,9.856171090302655e-06,0.9711534913926412,419.5
1929200,10167.0,419.5,5070800,9.8562680480861e-06,0.9711534942418236,419.5
1929300,10168.0,421.5,5070700,1.0464079056115382e-05,0.9635372015816097,421.5
1929400,10167.0,419.5,5070600,9.856461971786444e-06,0.9711534999461785,419.5
1929500,10166.0,418.5,5070500,9.83734562170434e-06,0.971102309007119,418.5
1929600,10165.5,418.5,5070400,1.0135648136585135e-05,0.9671110014672473,418.5
1929700,10165.0,417.5,5070300,9.818309722333799e-06,0.9710510201540501,417.5
1929800,10167.5,419.5,5070200,9.472258180727399e-06,0.9759514240609346,419.5
1929900,10169.5,422.0,5070100,9.904911803524023e-06,0.9712810767171447,422.0
1930000,10167.5,420.5,5070000,1.0175274714716781e-05,0.9672269297659939,420.5
1930100,10165.0,417.5,5069900,9.81869641799676e-06,0.9710510279015081,417.5
1930200,10164.5,417.5,5069800,1.0116613244256988e-05,0.9670528107219495,417.5
1930300,10165.5,417.5,5069700,9.435107787516362e-06,0.975868437125334,417.5
1930400,10165.5,418.5,5069600,1.013644674060852e-05,0.9671110157360321,418.5
1930500,10168.5,422.5,5069500,1.0735501295296684e-05,0.9600096957040634,422.5
1930600,10168.5,421.0,5069400,9.886418305616416e-06,0.9712301492784314,421.0
1930700,10169.5,421.5,5069300,9.510639035863958e-06,0.976034350276453,421.5
1930800,10170.0,421.5,5069200,9.11480309034704e-06,0.9805565435881032,421.5
1930900,10170.5,422.5,5069100,9.529564541541974e-06,0.976075823878059,422.5
1931000,10172.0,424.5,5069000,9.953852061251922e-06,0.9714080957069087,424.5
1931100,10174.0,426.5,5068900,9.992173485012097e-06,0.9715092547129243,426.5
1931200,10170.0,422.5,5068800,9.915759661192547e-06,0.9713065721810378,422.5
1931300,10169.5,422.5,5068700,1.0215755902963322e-05,0.9673422564824542,422.5
1931400,10170.5,422.5,5068600,9.530035180108589e-06,0.9760758166972763,422.5
1931500,10168.5,421.0,5068500,9.88729343757083e-06,0.9712301814835006,421.0
1931600,10170.0,422.5,5068400,9.916149555385465e-06,0.9713065892666342,422.5
1931700,10171.5,422.5,5068300,8.610443595282149e-06,0.9858460799566072,422.5
1931800,10171.0,423.5,5068200,9.935497395993161e-06,0.9713574150690669,423.5
1931900,10169.0,421.5,5068100,9.897272971765345e-06,0.9712556886633213,421.5
